Response ID,Time Started,Date Submitted,Status,Language,SessionID,User Agent,Tags,IP Address,Longitude,Latitude,Country,City,State/Region,Postal,Which higher education institution do you or did you study at?,What is your current year of study as of 2025?,What will be your highest qualification when you graduate?,Which of the following best describes the main subject that you are studying?,Please indicate your nationality.,What is your gender?,Which of these statements best describes your current perception of the organisation as an employer?,Types of roles available:What do you wish to learn more about regarding the organisation as an employer? (Pick 3),Career progression and development:What do you wish to learn more about regarding the organisation as an employer? (Pick 3),Compensation and benefits:What do you wish to learn more about regarding the organisation as an employer? (Pick 3),Work-life balance and culture:What do you wish to learn more about regarding the organisation as an employer? (Pick 3),Application and interview process:What do you wish to learn more about regarding the organisation as an employer? (Pick 3),Other - Write In (Required):What do you wish to learn more about regarding the organisation as an employer? (Pick 3),Other - Write In (Required):What do you wish to learn more about regarding the organisation as an employer? (Pick 3)  .1,"On a scale from 1 to 10 (1 – Low, 10 – High), how would you rate the attractiveness of the organisation as an employer?",Which of these factors would most motivate you to apply for a position at the organisation?,Other - Write In (Required):Which of these factors would most motivate you to apply for a position at the organisation?,questions_answered,completion_percentage,completion_category
1717,2025-11-11 13:52:35,2025-11-11 13:53:29,Partial,English,1762840308_6912cef44e6712.16083936,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1",,137.132.26.164,103.76309967041,1.3099000453949,Singapore,Singapore,0,12,National University of Singapore (NUS),Year 4,Bachelor's Degree,"Natural Science (Physics, Chemistry, Biology, Earth Sciences, etc.)",Singaporean/Singapore PR,Female,,,,,,,,,,,,6,33.33333333333333,Partial (30-70%)
1718,2025-11-11 13:54:11,2025-11-11 13:56:01,Complete,English,1762840442_6912cf7ac03255.91623760,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5.2 Mobile/15E148 Safari/604.1",,137.132.26.23,103.76309967041,1.3099000453949,Singapore,Singapore,0,12,National University of Singapore (NUS),Year 1,Bachelor's Degree,Mathematical Science/Statistics,Singaporean/Singapore PR,Prefer not to say,I’m not familiar enough with the organisation to form a solid opinion,Types of roles available,,Compensation and benefits,,Application and interview process,,,6.0,Job security,,12,66.66666666666666,Partial (30-70%)
1719,2025-11-11 13:54:28,2025-11-11 13:57:36,Complete,English,1762840460_6912cf8c0cd910.79550427,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6.2 Mobile/22G100 Safari/604.1",,119.56.17.94,103.88590240479,1.3552000522614,Singapore,Singapore,0,53,National University of Singapore (NUS),Year 1,Bachelor's Degree,"Natural Science (Physics, Chemistry, Biology, Earth Sciences, etc.)",Singaporean/Singapore PR,Female,"I recognise the organisation by name, but don’t have a clear impression of them",,,Compensation and benefits,Work-life balance and culture,Application and interview process,,,4.0,Work-life balance,,12,66.66666666666666,Partial (30-70%)
1720,2025-11-11 13:56:10,2025-11-11 13:57:37,Complete,English,1762840565_6912cff52da946.30400863,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",,210.10.1.133,103.85540008545,1.3035999536514,Singapore,Singapore,0,18,National University of Singapore (NUS),Year 4,Bachelor's Degree,"Medicine, Dentistry and related subjects",Singaporean/Singapore PR,Female,"I have a general positive impression of the organisation, but don’t know much about what jobs they offer",Types of roles available,Career progression and development,,,Application and interview process,,,5.0,Meaningful work impact,,12,66.66666666666666,Partial (30-70%)
1721,2025-11-11 13:56:31,2025-11-11 13:59:21,Complete,English,1762840560_6912cff0f23b85.85348930,Mozilla/5.0 (Android 16; Mobile; rv:144.0) Gecko/144.0 Firefox/144.0,,117.20.154.115,103.74729919434,1.3849999904633,Singapore,Singapore,0,68,National University of Singapore (NUS),Year 2,Bachelor's Degree,Geography and Environmental Science,Singaporean/Singapore PR,Male,"I recognise the organisation by name, but don’t have a clear impression of them",Types of roles available,,Compensation and benefits,Work-life balance and culture,,,,1.0,Work-life balance,,12,66.66666666666666,Partial (30-70%)
1722,2025-11-11 13:56:32,2025-11-11 13:57:50,Complete,English,1762840551_6912cfe7c5c1c5.18878586,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36",,119.234.21.24,103.84470367432,1.3050999641418,Singapore,Singapore,0,22,National University of Singapore (NUS),Year 2,Bachelor's Degree,Geography and Environmental Science,Singaporean/Singapore PR,Female,"I recognise the organisation by name, but don’t have a clear impression of them",Types of roles available,Career progression and development,Compensation and benefits,,,,,3.0,Career growth opportunities,,12,66.66666666666666,Partial (30-70%)
1723,2025-11-11 13:56:43,2025-11-11 15:58:00,Disqualified,English,1762840593_6912d011289387.57341085,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",,104.28.122.111,-97.821998596191,37.750999450684,United States,,,,National University of Singapore (NUS),Year 4,Postgraduate certificate/diploma,"Medicine, Dentistry and related subjects",Singaporean/Singapore PR,Female,,,,,,,,,,,,6,33.33333333333333,Partial (30-70%)
1724,2025-11-11 13:56:46,2025-11-11 13:59:31,Disqualified,English,1762840592_6912d010b20a31.49940761,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36",,111.65.60.131,103.85540008545,1.3035999536514,Singapore,Singapore,0,18,National University of Singapore (NUS),Year 3,Bachelor's Degree,"Natural Science (Physics, Chemistry, Biology, Earth Sciences, etc.)","Non-Singaporean, no long-term residence status",Female,,,,,,,,,,,,6,33.33333333333333,Partial (30-70%)
1725,2025-11-11 13:57:05,2025-11-11 13:57:59,Disqualified,English,1762840620_6912d02c647e78.04600557,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",,137.132.26.140,103.76309967041,1.3099000453949,Singapore,Singapore,0,12,National University of Singapore (NUS),Year 1,Bachelor's Degree,Mathematical Science/Statistics,"Non-Singaporean, no long-term residence status",Female,,,,,,,,,,,,6,33.33333333333333,Partial (30-70%)
1726,2025-11-11 13:57:34,2025-11-11 13:58:15,Disqualified,English,1762840652_6912d04c13baa5.00372005,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",,137.132.26.15,103.76309967041,1.3099000453949,Singapore,Singapore,0,12,National University of Singapore (NUS),Year 2,Bachelor's Degree,Mathematical Science/Statistics,"Non-Singaporean, with long-term residence status",Male,,,,,,,,,,,,6,33.33333333333333,Partial (30-70%)
1727,2025-11-11 13:58:07,2025-11-11 13:59:31,Complete,English,1762840682_6912d06ada6838.52413872,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36",,137.132.26.197,103.76309967041,1.3099000453949,Singapore,Singapore,0,12,National University of Singapore (NUS),Year 2,Bachelor's Degree,"Agriculture, Veterinary Science and related subjects",Singaporean/Singapore PR,Female,"I recognise the organisation by name, but don’t have a clear impression of them",Types of roles available,Career progression and development,,Work-life balance and culture,,,,5.0,Career growth opportunities,,12,66.66666666666666,Partial (30-70%)
1728,2025-11-11 13:59:03,2025-11-11 13:59:03,Partial,English,1762840729_6912d099cf8f53.18720523,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1",,111.65.44.19,103.8637008667,1.3595999479294,Singapore,Singapore,0,55,,,,,,,,,,,,,,,,,,0,0.0,
1729,2025-11-11 13:59:23,2025-11-11 17:18:39,Complete,English,1762840750_6912d0ae0ab833.73693516,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",,137.132.26.149,103.76309967041,1.3099000453949,Singapore,Singapore,0,12,National University of Singapore (NUS),Year 4,Bachelor's Degree,"Natural Science (Physics, Chemistry, Biology, Earth Sciences, etc.)",Singaporean/Singapore PR,Female,"I recognise the organisation by name, but don’t have a clear impression of them",Types of roles available,,Compensation and benefits,Work-life balance and culture,,,,5.0,Career growth opportunities,,12,66.66666666666666,Partial (30-70%)
1730,2025-11-11 13:59:53,2025-11-11 14:00:50,Complete,English,1762840783_6912d0cf4b5757.47604170,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_0_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Mobile/15E148 Safari/604.1",,137.132.26.167,103.76309967041,1.3099000453949,Singapore,Singapore,0,12,National University of Singapore (NUS),Year 2,Bachelor's Degree,IT and Technology,Singaporean/Singapore PR,Female,I’m familiar with the organisation and would consider them as a potential employer,Types of roles available,Career progression and development,Compensation and benefits,,,,,10.0,Meaningful work impact,,12,66.66666666666666,Partial (30-70%)
1731,2025-11-11 14:00:01,2025-11-11 14:01:06,Disqualified,English,1762840791_6912d0d7b1f797.41046300,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Mobile Safari/537.36",,111.65.70.243,103.85540008545,1.3035999536514,Singapore,Singapore,0,18,National University of Singapore (NUS),Year 2,Bachelor's Degree,"Natural Science (Physics, Chemistry, Biology, Earth Sciences, etc.)","Non-Singaporean, with long-term residence status",Male,,,,,,,,,,,,6,33.33333333333333,Partial (30-70%)
1732,2025-11-11 14:00:19,2025-11-11 14:01:16,Complete,English,1762840815_6912d0ef4abb55.44198931,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1",,104.28.122.108,-97.821998596191,37.750999450684,United States,,,,National University of Singapore (NUS),Year 4,Bachelor's Degree,"Natural Science (Physics, Chemistry, Biology, Earth Sciences, etc.)",Singaporean/Singapore PR,Male,"I recognise the organisation by name, but don’t have a clear impression of them",Types of roles available,Career progression and development,,Work-life balance and culture,,,,7.0,Meaningful work impact,,12,66.66666666666666,Partial (30-70%)
1733,2025-11-11 14:01:03,2025-11-11 14:02:30,Complete,English,1762840856_6912d118e482f7.37635277,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36",,119.234.52.17,103.85540008545,1.3035999536514,Singapore,Singapore,0,18,National University of Singapore (NUS),Year 1,Bachelor's Degree,Mathematical Science/Statistics,Singaporean/Singapore PR,Female,"I recognise the organisation by name, but don’t have a clear impression of them",Types of roles available,,Compensation and benefits,Work-life balance and culture,,,,7.0,Job security,,12,66.66666666666666,Partial (30-70%)
1734,2025-11-11 14:01:19,2025-11-11 14:01:49,Disqualified,English,1762840874_6912d12aad7259.71486465,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",,137.132.26.26,103.76309967041,1.3099000453949,Singapore,Singapore,0,12,National University of Singapore (NUS),Year 2,Bachelor's Degree,"Natural Science (Physics, Chemistry, Biology, Earth Sciences, etc.)","Non-Singaporean, no long-term residence status",Female,,,,,,,,,,,,6,33.33333333333333,Partial (30-70%)
1735,2025-11-11 14:02:36,2025-11-11 14:04:15,Complete,English,1762840949_6912d175975652.60577482,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22G100 Instagram 405.1.0.27.75 (iPhone17,1; iOS 18_6_2; en_GB; en-GB; scale=3.00; 1206x2622; IABMV/1; 817093285)",,111.65.75.102,103.83670043945,1.3652000427246,Singapore,Singapore,0,57,National University of Singapore (NUS),Year 4,Bachelor's Degree,"Natural Science (Physics, Chemistry, Biology, Earth Sciences, etc.)",Singaporean/Singapore PR,Female,"I have a general positive impression of the organisation, but don’t know much about what jobs they offer",Types of roles available,Career progression and development,,,Application and interview process,,,7.0,Meaningful work impact,,12,66.66666666666666,Partial (30-70%)
1736,2025-11-11 14:02:49,2025-11-11 14:03:13,Disqualified,English,1762840964_6912d18494c7e8.30410812,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36",,210.10.3.211,103.83670043945,1.3652000427246,Singapore,Singapore,0,57,National University of Singapore (NUS),Year 2,Master's Degree,"Engineering (Electrical/Electronics, Mechanical, Civil, Chemical, Industrial Engineering, etc.)",Singaporean/Singapore PR,Male,,,,,,,,,,,,6,33.33333333333333,Partial (30-70%)
1737,2025-11-11 14:03:01,2025-11-11 14:04:06,Complete,English,1762840975_6912d18f0be5a1.62691206,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",,137.132.26.215,103.76309967041,1.3099000453949,Singapore,Singapore,0,12,National University of Singapore (NUS),Year 2,Bachelor's Degree,Economics,Singaporean/Singapore PR,Male,I’m familiar with the organisation and would consider them as a potential employer,Types of roles available,Career progression and development,Compensation and benefits,,,,,9.0,Compensation package,,12,66.66666666666666,Partial (30-70%)
1738,2025-11-11 14:03:13,2025-11-11 14:03:52,Disqualified,English,1762840985_6912d1996558c3.59312710,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",,137.132.26.206,103.76309967041,1.3099000453949,Singapore,Singapore,0,12,National University of Singapore (NUS),Year 2,Bachelor's Degree,Mathematical Science/Statistics,"Non-Singaporean, with long-term residence status",Male,,,,,,,,,,,,6,33.33333333333333,Partial (30-70%)
1739,2025-11-11 14:03:08,2025-11-11 14:16:49,Complete,English,1762840984_6912d198128ad2.55197773,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",,137.132.26.8,103.76309967041,1.3099000453949,Singapore,Singapore,0,12,National University of Singapore (NUS),Year 2,Bachelor's Degree,Mathematical Science/Statistics,Singaporean/Singapore PR,Male,"I recognise the organisation by name, but don’t have a clear impression of them",Types of roles available,Career progression and development,Compensation and benefits,,,,,3.0,Meaningful work impact,,12,66.66666666666666,Partial (30-70%)
1740,2025-11-11 14:03:39,2025-11-11 14:04:38,Complete,English,1762840540_6912cfdcb600f3.98937856,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.2 Mobile/15E148 Safari/604.1",,111.65.48.193,103.85540008545,1.3035999536514,Singapore,Singapore,0,18,National University of Singapore (NUS),Year 2,Bachelor's Degree,"Natural Science (Physics, Chemistry, Biology, Earth Sciences, etc.)",Singaporean/Singapore PR,Female,I’m not familiar enough with the organisation to form a solid opinion,Types of roles available,Career progression and development,,Work-life balance and culture,,,,6.0,Meaningful work impact,,12,66.66666666666666,Partial (30-70%)
1741,2025-11-11 14:03:57,2025-11-11 14:05:06,Complete,English,1762841034_6912d1ca0fc2f4.61481692,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36",,137.132.26.25,103.76309967041,1.3099000453949,Singapore,Singapore,0,12,National University of Singapore (NUS),Year 2,Bachelor's Degree,"Agriculture, Veterinary Science and related subjects",Singaporean/Singapore PR,Female,"I recognise the organisation by name, but don’t have a clear impression of them",Types of roles available,Career progression and development,Compensation and benefits,,,,,5.0,Meaningful work impact,,12,66.66666666666666,Partial (30-70%)
1742,2025-11-11 14:04:57,2025-11-11 14:06:52,Complete,English,1762841091_6912d203df4a71.95023846,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Mobile/15E148 Safari/604.1",,137.132.26.134,103.76309967041,1.3099000453949,Singapore,Singapore,0,12,National University of Singapore (NUS),Year 1,Bachelor's Degree,Mathematical Science/Statistics,Singaporean/Singapore PR,Male,"I have a general positive impression of the organisation, but don’t know much about what jobs they offer",Types of roles available,Career progression and development,Compensation and benefits,,,,,7.0,Compensation package,,12,66.66666666666666,Partial (30-70%)
1743,2025-11-11 14:05:03,2025-11-11 14:06:17,Complete,English,1762841096_6912d2087059b1.92546249,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",,137.132.26.101,103.76309967041,1.3099000453949,Singapore,Singapore,0,12,National University of Singapore (NUS),Year 1,Bachelor's Degree,Economics,Singaporean/Singapore PR,Male,"I recognise the organisation by name, but don’t have a clear impression of them",Types of roles available,Career progression and development,,Work-life balance and culture,,,,5.0,Meaningful work impact,,12,66.66666666666666,Partial (30-70%)
1744,2025-11-11 14:05:46,2025-11-11 14:07:25,Complete,English,1762841141_6912d23571c5a8.28496956,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36",,137.132.26.237,103.76309967041,1.3099000453949,Singapore,Singapore,0,12,National University of Singapore (NUS),Year 1,Bachelor's Degree,Mathematical Science/Statistics,Singaporean/Singapore PR,Female,"I recognise the organisation by name, but don’t have a clear impression of them",Types of roles available,,Compensation and benefits,Work-life balance and culture,,,,7.0,Work-life balance,,12,66.66666666666666,Partial (30-70%)
1745,2025-11-11 14:05:51,2025-11-13 14:33:34,Complete,English,1762841140_6912d2342e60b8.27625761,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Mobile/15E148 Safari/604.1",,119.56.17.137,103.88590240479,1.3552000522614,Singapore,Singapore,0,53,LASALLE College of the Arts (LASALLE),Year 3,Bachelor's Degree,"Agriculture, Veterinary Science and related subjects",Singaporean/Singapore PR,Male,"I have a general positive impression of the organisation, but don’t know much about what jobs they offer",Types of roles available,Career progression and development,Compensation and benefits,,,,,6.0,Career growth opportunities,,12,66.66666666666666,Partial (30-70%)
